id,sku,name,price,category,image,stock,active
1,OUXE-0001,BIO INSTINTO KIDS - KIT CABELOS E CORPO PH NEUTRO 4 ITENS,29.76,Cosméticos,,100,True
2,OUXE-0002,CANELA DE VELHO BISNAGA 150G,6.99,Produtos Naturais,,100,True
3,OUXE-0003,CHICORIA COM MANA 30 ML OURINATUS,3.35,Produtos Naturais,,100,True
4,OUXE-0004,CLORETO DE MAGNÉSIA CAPSULA P.A 60,28.0,Produtos Naturais,,100,True
5,OUXE-0005,CLORETO DE MAGNESIO CAPSULA DUOM 60,18.99,Produtos Naturais,,100,True
6,OUXE-0006,CREME HID LAB BG AMORA CLARO 10G,19.09,Cosméticos,,100,True
7,OUXE-0007,CREME HID SEBO DE CARNEIRO ARGAN CACAU 200G,7.88,Cosméticos,,100,True
8,OUXE-0008,CREME PARA OS PES E MÃOS COM SEBO DE CARNEIRO 240G APINIL,4.99,Cosméticos,,100,True
9,OUXE-0009,CREME TIRA MANACHAS 20 GR GD INDIAN,14.0,Cosméticos,,100,True
10,OUXE-0010,DEO COLONIA ARRAZO 100 ML,18.97,Cosméticos,,100,True
11,OUXE-0011,DEO COLONIA SKAND 100ML,18.39,Cosméticos,,100,True
12,OUXE-0012,ENXOFRE EM PO 30G,4.87,Produtos Naturais,,100,True
13,OUXE-0013,GOTAS MILAGROSA 30 ML NATTY VIDA UND,5.01,Produtos Naturais,,100,True
14,OUXE-0014,HIDRATANTE SEBO DE CARNEIRO 240G APINIL,4.99,Cosméticos,,100,True
15,OUXE-0015,JALAPA 30 ML PARAMED,2.65,Produtos Naturais,,100,True
16,OUXE-0016,LOÇÃO HIDRATANTE AMEIXA 10G APINIL,6.89,Cosméticos,,100,True
17,OUXE-0017,LOÇAO HIDRATANTE ROSA MOSQUETA 190G APINIL,6.89,Cosméticos,,100,True
18,OUXE-0018,MICOSAN 30 GR NATTY VIDA,5.1,Produtos Naturais,,100,True
19,OUXE-0019,MOUSSE MICELAR MORANGO 150 ML,13.79,Cosméticos,,100,True
20,OUXE-0020,MOUSSE MICELAR ROSA MOSQUETA 150 APINIL,13.79,Cosméticos,,100,True
21,OUXE-0021,OLEO CAPILAR DE COCO 120 ML,8.35,Cosméticos,,100,True
22,OUXE-0022,OLEO DE MENTA EXTRA FORTE 10 ML,7.0,Produtos Naturais,,100,True
23,OUXE-0023,OLEO DE ROSA MOSQUETA 30 ML APINIL,4.96,Cosméticos,,100,True
24,OUXE-0024,PACOTE BALAS GENGIBRE 100 UNDS,17.96,Alimentos,,100,True
25,OUXE-0025,POMADA MASSAGEADORA CARTILAGEM DE TUBARÃO 150G,5.45,Produtos Naturais,,100,True
26,OUXE-0026,POMADA PRETA 240G APINIL,4.99,Cosméticos,,100,True
27,OUXE-0027,POTE BALAS GENGIBRE,85.0,Alimentos,,100,True
28,OUXE-0028,SABONETE BARBATIMÃO AROMED 90G,2.59,Cosméticos,,100,True
29,OUXE-0029,SABONETE COCO AROMED 90G,2.34,Cosméticos,,100,True
30,OUXE-0030,SABONETE DE AROIERA AROMED UND 90G,2.2,Cosméticos,,100,True
31,OUXE-0031,SABONETE ENXOFRE AROMED 90G,2.87,Cosméticos,,100,True
32,OUXE-0032,SABONETE GLICERINA AROMED 90G,2.65,Cosméticos,,100,True
33,OUXE-0033,SABONETE INTIMO MENTA APINIL 210ML,5.45,Cosméticos,,100,True
34,OUXE-0034,SOLUÇAO TIRA MANCHAS 100 ML GD INDIAN,14.0,Limpeza,,100,True
35,OUXE-0035,SPRAY REPELENTE DE INSETO 200 ML,10.01,Outros,,100,True
36,OUXE-0036,SPRAY REPELENTE DE INSETOS INFANTIL 200 ML,10.01,Outros,,100,True
37,OUXE-0037,SUPER DESODORANTE CITRUS 150 ML CIMED,19.34,Cosméticos,,100,True
